dtSta070DateTime,iSta070OverAllResult,rSta070CycleTime,iSta070CapNutTypeResult,iSta070OMVSpringResult_PI,rSta070NozzlePreLoadForce,rSta070NozzlePreLoadPosition,iSta070StackBuildResult,rSta070CapNutTorque,rSta070CapNutTorqueAngle,rSta070CapNutFinalAngle,iSta070CapNutAssemblyResult
07/11/2022 00:15,1,15.141,1,1,65,109.53,1,3.263122,1932.584,1731.409,1
14/11/2022 01:39,1,23.4,1,1,65,108.99,1,3.420348,1864.065,1722.662,1
21/11/2022 00:37,1,23.563,1,1,65,109.16,1,3.453599,1959.65,1818.372,1
28/11/2022 00:21,1,23.406,1,1,65,109.22,1,3.457327,1862.313,1720.717,1
27/12/2022 19:44,1,24.639,1,1,65,109.14,1,3.450221,1783.6,1641.26,1
,,,,,,,,,,,
31/10/2022 00:13,1,21.906,1,1,65,107.96,1,3.42762,1898.163,1756.86,1
12/12/2022 01:07,1,23.555,1,1,65,109.28,1,3.439027,1870.621,1728.632,1
03/10/2022 00:21,1,23.1,1,1,65,107.76,1,3.431047,1876.96,1735.624,1
,,,,,,,,,,,
24/10/2022 00:31,1,15.33,1,1,65,107.79,1,3.223906,2137.328,1936.106,1
31/10/2022 00:15,1,17.866,1,1,65,107.91,1,3.430025,1982.689,1841.397,1
07/11/2022 00:16,1,15.402,1,1,65,109.61,1,3.175798,1971.53,1769.867,1
14/11/2022 00:50,1,21.273,1,1,65,109.11,1,3.333468,1952.504,1811.261,1
28/11/2022 00:33,1,24.117,1,1,65,109.2,1,3.465797,1783.528,1642,1
05/12/2022 00:15,1,23.356,1,1,65,109.37,1,3.42171,2016.947,1875.41,1
,,,,,,,,,,,
10/10/2022 00:18,1,15.178,1,1,65,107.81,1,3.247765,2071.659,1870.316,1
17/10/2022 00:33,1,22.695,1,1,65,107.76,1,3.471475,1974.836,1833.526,1
24/10/2022 00:31,1,15.568,1,1,65,108.2,1,3.223538,1756.509,1555.047,1
31/10/2022 00:15,1,23.163,1,1,65,107.81,1,3.432542,1895.392,1753.781,1
21/11/2022 00:34,1,22.949,1,1,65,109.17,1,3.469024,2026.921,1885.406,1
28/11/2022 00:40,1,25.234,1,1,65,109.1,1,3.437437,1793.504,1652.399,1
05/12/2022 00:15,1,22.501,1,1,65,109.23,1,3.444237,1969.508,1828.273,1
31/10/2022 00:12,1,23.328,1,1,65,107.93,1,3.448263,1809.982,1668.808,1
07/11/2022 00:16,1,15.405,1,1,65,109.62,1,3.152538,2079.218,1877.685,1
05/12/2022 00:15,1,23.309,1,1,65,109.23,1,3.456015,1978.195,1836.732,1
,,,,,,,,,,,
27/12/2022 19:50,2,23.64,1,1,65,109.14,1,0,0,0,1
03/10/2022 00:22,1,22.965,1,1,65,107.69,1,3.446972,1911.714,1770.531,1
10/10/2022 00:18,1,15.403,1,1,65,107.48,1,3.193601,2038.734,1837.647,1
24/10/2022 00:32,1,14.639,1,1,65,107.66,1,3.194244,2023.375,1822.152,1
31/10/2022 00:14,1,22.921,1,1,65,108.05,1,3.459571,1960.086,1818.705,1
07/11/2022 00:17,1,15.693,1,1,65,109.55,1,3.202183,2182.767,1981.602,1
14/11/2022 00:51,1,22.875,1,1,65,109.04,1,3.428239,1930.32,1788.895,1
,,,,,,,,,,,
05/12/2022 00:16,1,23.345,1,1,65,109.23,1,3.447832,2058.333,1917.111,1
27/12/2022 19:55,1,0,1,1,65,109.23,1,3.463377,1771.905,1629.424,1
17/10/2022 00:33,1,22.994,1,1,65,107.66,1,3.477858,1770.617,1629.589,1
21/11/2022 00:35,1,23.603,1,1,65,109.19,1,3.453189,1745.052,1603.588,1
28/11/2022 00:21,1,23.954,1,1,65,109.16,1,3.473001,1859.872,1718.365,1
12/12/2022 00:41,1,24.615,1,1,65,109.22,1,3.55051,1698.485,1556.756,1
27/12/2022 19:56,1,23.779,1,1,65,109.38,1,3.453524,1657.495,1515.483,1
03/10/2022 00:22,1,24.672,1,1,65,107.96,1,3.465792,1773.007,1631.799,1
24/10/2022 00:32,1,15.236,1,1,65,108.02,1,3.209722,2059.463,1858.091,1
31/10/2022 00:16,1,22.862,1,1,65,107.94,1,3.400301,1994.1,1852.935,1
14/11/2022 01:00,1,23.381,1,1,65,108.96,1,3.458611,1690.981,1549.649,1
05/12/2022 00:16,1,23.534,1,1,65,109.35,1,3.423916,2045.134,1903.831,1
10/10/2022 00:19,1,15.314,1,1,65,107.51,1,3.211112,1860.843,1659.717,1
24/10/2022 00:32,1,15.409,1,1,65,107.85,1,3.189764,1894.772,1693.657,1
07/11/2022 00:17,1,15.945,1,1,65,109.62,1,3.210555,1942.481,1741.273,1
21/11/2022 00:34,1,24.072,1,1,65,109.19,1,3.478272,1730.908,1589.419,1
05/12/2022 00:17,1,23.547,1,1,65,109.41,1,3.460165,1861.805,1720.189,1
19/12/2022 00:32,1,0,1,1,65,109.19,1,3.4565,1909.83,1767.664,1
03/10/2022 00:23,1,22.585,1,1,65,107.75,1,3.4593,1858.797,1717.564,1
17/10/2022 00:35,1,21.178,1,1,65,107.88,1,3.436922,1878.115,1737.107,1
24/10/2022 00:33,1,14.878,1,1,65,107.9,1,3.102697,1948.126,1746.955,1
31/10/2022 00:16,1,23.069,1,1,65,108.05,1,3.495245,1816.487,1675.125,1
07/11/2022 00:18,1,15.392,1,1,65,109.58,1,3.229877,2148.55,1947.472,1
14/11/2022 01:38,1,22.922,1,1,65,109.13,1,3.423698,1716.156,1574.747,1
28/11/2022 00:22,1,23.643,1,1,65,109.17,1,3.47694,1768.783,1627.803,1
12/12/2022 00:40,1,22.846,1,1,65,109.35,1,3.432272,2117.17,1975.532,1
19/12/2022 00:32,1,23.281,1,1,65,109.41,1,3.514639,1707.752,1565.744,1
27/12/2022 19:57,1,23.536,1,1,65,109.17,1,3.433168,1883.772,1741.77,1
10/10/2022 00:19,1,14.846,1,1,65,107.72,1,3.234588,1819.485,1618.39,1
24/10/2022 00:33,1,15.148,1,1,65,107.55,1,3.175958,2117.454,1916.121,1
31/10/2022 00:17,1,20.925,1,1,65,107.91,1,3.424975,1759.229,1618.038,1
05/12/2022 00:17,1,22.994,1,1,65,109.22,1,3.485736,1928.313,1786.931,1
03/10/2022 00:24,1,22.699,1,1,65,107.78,1,3.490622,1849.289,1707.961,1
24/10/2022 00:34,1,15.448,1,1,65,107.79,1,3.191422,1937.156,1736.019,1
31/10/2022 00:17,1,22.369,1,1,65,108.06,1,3.413311,1848.319,1707.256,1
07/11/2022 00:18,1,15.948,1,1,65,109.46,1,3.220771,1864.657,1663.564,1
28/11/2022 00:22,1,23.106,1,1,65,109.17,1,3.449109,1792.518,1651.194,1
05/12/2022 00:18,1,23.222,1,1,65,109.16,1,3.477845,1755.766,1614.223,1
19/12/2022 00:33,1,22.572,1,1,65,109.41,1,3.461833,1745.76,1603.61,1
27/12/2022 19:57,1,24.132,1,1,65,109.28,1,3.442252,1969.125,1826.847,1
03/10/2022 00:24,1,23.112,1,1,65,107.67,1,3.421104,1810.576,1669.13,1
10/10/2022 00:20,1,14.76,1,1,65,107.99,1,3.216561,1770.087,1568.771,1
24/10/2022 00:34,1,15.017,1,1,65,107.69,1,3.225497,1900.287,1699.196,1
14/11/2022 00:52,1,23.1,1,1,65,109.14,1,3.447103,1673.325,1532.15,1
21/11/2022 00:34,1,23.338,1,1,65,109.16,1,3.441545,1999.945,1858.649,1
28/11/2022 00:23,1,23.532,1,1,65,109.28,1,3.444205,1983.76,1842.554,1
12/12/2022 00:41,2,22.795,1,1,65,107.43,1,3.442619,1302.995,0,2
24/10/2022 00:39,1,14.971,1,1,65,107.16,1,3.229437,1872.64,1671.143,1
31/10/2022 00:18,1,22.758,1,1,65,107.76,1,3.436076,1887.059,1745.692,1
05/12/2022 00:18,1,22.062,1,1,65,109.19,1,3.437748,1997.25,1855.917,1
19/12/2022 00:34,1,22.954,1,1,65,109.17,1,3.454628,1772.985,1631.142,1
27/12/2022 19:57,1,23.307,1,1,65,109.04,1,3.42096,1871.71,1729.495,1
07/11/2022 00:18,1,15.107,1,1,65,109.53,1,3.192327,1898.782,1697.275,1
14/11/2022 00:55,1,23.293,1,1,65,109.11,1,3.428193,1673.2,1531.787,1
21/11/2022 00:42,1,23.46,1,1,65,109.16,1,3.44643,2024.15,1882.74,1
28/11/2022 00:23,1,24.055,1,1,65,109.14,1,3.442682,1980.269,1838.902,1
03/10/2022 00:25,1,22.935,1,1,65,107.81,1,3.441075,1903.856,1762.573,1
24/10/2022 00:40,1,8.226,1,1,65,108.03,1,3.25913,1917.747,1716.4,1
31/10/2022 00:18,1,22.859,1,1,65,107.93,1,3.429447,1790.62,1649.386,1
28/11/2022 00:34,1,19.652,1,1,65,109.17,1,3.448433,1844.517,1703.095,1
05/12/2022 00:19,1,23.445,1,1,65,109.35,1,3.443655,1981.1,1839.937,1
12/12/2022 01:02,1,23.369,1,1,65,109.34,1,3.456672,1943.762,1802.264,1
27/12/2022 19:59,1,22.937,1,1,65,109.35,1,0,0,1793.315,1
17/10/2022 00:34,1,22.381,1,1,65,107.82,1,3.360817,1744.584,1603.461,1
24/10/2022 00:40,1,15.07,1,1,65,107.88,1,3.218328,1984.34,1783.344,1
07/11/2022 00:19,1,15.197,1,1,65,109.53,1,3.200496,2140.248,1938.895,1
14/11/2022 00:53,1,22.109,1,1,65,109.14,1,3.443857,1677.018,1535.882,1
12/12/2022 01:00,1,33.349,1,1,65,109.17,1,3.454054,1961.424,1820.518,1
03/10/2022 00:26,1,23.068,1,1,65,107.81,1,3.432768,1779.936,1638.969,1
24/10/2022 00:41,1,15.157,1,1,65,107.72,1,3.218672,1936.944,1735.55,1
31/10/2022 00:18,1,22.634,1,1,65,107.72,1,3.43948,2037.927,1896.799,1
,,,,,,,,,,,
28/11/2022 00:34,1,24.014,1,1,65,109.16,1,3.426104,1900.721,1759.208,1
05/12/2022 00:19,1,23.341,1,1,65,109.4,1,3.45326,1824.903,1683.554,1
19/12/2022 00:34,1,22.791,1,1,65,109.34,1,3.47027,1986.56,1844.512,1
17/10/2022 00:42,1,22.396,1,1,65,107.96,1,3.479133,1995.792,1854.467,1
24/10/2022 00:41,1,13.157,1,1,65,107.76,1,3.230547,1835.039,1633.702,1
31/10/2022 00:19,1,23.406,1,1,65,107.78,1,3.47002,1988.129,1846.94,1
14/11/2022 00:52,1,23.054,1,1,65,109.16,1,3.438435,1685.148,1543.472,1
21/11/2022 00:35,1,23.896,1,1,65,109.16,1,3.471073,1849.758,1708.379,1
12/12/2022 00:45,1,23.489,1,1,65,109.41,1,3.430141,2017.078,1875.648,1
27/12/2022 20:01,1,22.937,1,1,65,109.19,1,3.444102,1680.126,1536.092,1
,,,,,,,,,,,
03/10/2022 00:26,1,22.735,1,1,65,107.82,1,3.464157,1981.751,1840.403,1
17/10/2022 00:34,1,22.26,1,1,65,107.66,1,3.444129,1851.737,1710.731,1
24/10/2022 00:42,1,14.114,1,1,65,107.88,1,3.182901,2040.346,1838.758,1
07/11/2022 00:23,1,15.794,1,1,65,109.62,1,3.269995,2050.301,1848.593,1
05/12/2022 00:19,1,22.907,1,1,65,109.26,1,3.433357,1782.326,1640.659,1
,,,,,,,,,,,
24/10/2022 00:42,1,14.531,1,1,65,107.7,1,3.22221,2064.645,1863.549,1
,,,,,,,,,,,
14/11/2022 00:54,1,23.08,1,1,65,109.11,1,3.470091,1946.845,1805.397,1
21/11/2022 00:57,1,23.295,1,1,65,109.17,1,3.480291,1897.61,1756.106,1
28/11/2022 00:25,1,23.973,1,1,65,109.17,1,3.465121,1745.669,1604.295,1
05/12/2022 00:20,1,22.845,1,1,65,109.23,1,3.45665,1877.892,1736.316,1
19/12/2022 00:36,1,22.938,1,1,65,109.23,1,3.4199,1991.22,1849.363,1
27/12/2022 20:04,2,22.529,1,1,65,109.19,1,0,0,0,1
24/10/2022 00:45,1,14.739,1,1,65,107.76,1,3.236302,1898.585,1697.123,1
07/11/2022 00:23,1,15.509,1,1,65,109.53,1,3.237045,2079.048,1877.927,1
27/12/2022 20:06,1,22.529,1,1,65,109.19,1,3.484048,1874.843,1732.601,1
03/10/2022 00:26,1,21.879,1,1,65,107.81,1,3.453722,1825.027,1683.728,1
31/10/2022 00:20,1,23.149,1,1,65,107.99,1,3.428827,1816.626,1675.524,1
07/11/2022 00:24,1,15.691,1,1,65,109.58,1,3.295646,1921.045,1719.882,1
05/12/2022 00:20,1,22.967,1,1,65,109.17,1,3.463391,1760.428,1619.254,1
12/12/2022 01:17,1,23.58,1,1,65,109.16,1,3.385179,1986.104,1844.253,1
19/12/2022 00:38,1,23.022,1,1,65,109.2,1,3.479993,1920.872,1778.974,1
27/12/2022 20:06,1,24.737,1,1,65,109.16,1,3.407602,1842.351,1699.906,1
17/10/2022 00:37,1,21.566,1,1,65,107.6,1,3.43453,1761.02,1619.919,1
28/11/2022 00:32,1,23.328,1,1,65,109.07,1,3.475418,1972.571,1831.172,1
12/12/2022 01:00,1,37.786,1,1,65,109.37,1,3.451334,2163.607,2021.757,1
27/12/2022 20:06,1,23.004,1,1,65,109.2,1,3.505277,1871.513,1729.276,1
03/10/2022 00:27,1,22.454,1,1,65,107.81,1,3.467376,1720.206,1579.151,1
05/12/2022 00:21,1,22.771,1,1,65,109.23,1,3.452988,1755.19,1613.803,1
27/12/2022 20:07,1,24.83,1,1,65,109.2,1,3.450997,1998.773,1856.47,1
,,,,,,,,,,,
24/10/2022 00:45,1,13.107,1,1,65,107.78,1,3.163034,1948.762,1747.65,1
31/10/2022 00:20,1,22.697,1,1,65,107.66,1,3.43531,1818.027,1676.667,1
28/11/2022 00:34,1,23.714,1,1,65,109.16,1,3.487654,1956.963,1815.644,1
05/12/2022 00:21,1,22.805,1,1,65,109.4,1,3.453989,2033.219,1892.074,1
19/12/2022 00:35,1,23.401,1,1,65,109.38,1,3.4151,1792.656,1650.497,1
,,,,,,,,,,,
17/10/2022 00:35,1,23.925,1,1,65,107.7,1,3.43962,1775.367,1634.167,1
24/10/2022 00:46,1,13.278,1,1,65,107.85,1,3.29502,1818.522,1617.541,1
,,,,,,,,,,,
12/12/2022 01:09,1,22.597,1,1,65,109.22,1,3.453419,1779.567,1638.168,1
19/12/2022 00:39,1,22.633,1,1,65,109.13,1,3.460711,1920.895,1778.831,1
03/10/2022 00:29,1,23.337,1,1,65,107.76,1,3.612115,1858.945,1717.926,1
24/10/2022 00:46,1,12.975,1,1,65,108.08,1,3.222712,1817.583,1616.278,1
31/10/2022 00:20,1,22.767,1,1,65,107.94,1,3.481225,2088.273,1947.052,1
07/11/2022 00:25,1,15.282,1,1,65,109.59,1,3.217463,1895.488,1693.979,1
21/11/2022 00:54,1,24.71,1,1,65,109.17,1,3.446247,1855.117,1713.903,1
19/12/2022 00:36,1,23.444,1,1,65,109.2,1,3.43189,1925.347,1783.14,1
27/12/2022 20:07,1,23.312,1,1,65,109.4,1,3.459986,1799.64,1655.112,1
31/10/2022 00:21,1,23.41,1,1,65,107.81,1,3.492668,2007.407,1866.138,1
07/11/2022 00:25,1,15.226,1,1,65,109.64,1,3.275742,2119.35,1917.837,1
05/12/2022 00:21,1,23.579,1,1,65,109.19,1,3.405883,2020.093,1878.694,1
,,,,,,,,,,,
03/10/2022 00:27,1,22.353,1,1,65,108,1,3.473097,1661.654,1520.175,1
24/10/2022 00:47,1,12.961,1,1,65,107.73,1,3.21285,2010.996,1809.591,1
14/11/2022 00:51,1,23.278,1,1,65,109.11,1,3.436109,1878.798,1737.402,1
28/11/2022 00:38,1,23.984,1,1,65,109.23,1,3.414328,1733.708,1592.463,1
19/12/2022 00:40,1,23.422,1,1,65,109.4,1,3.450418,1754.584,1612.469,1
27/12/2022 22:48,1,23.324,1,1,65,109.22,1,3.428529,1670.476,1528.485,1
,,,,,,,,,,,
24/10/2022 00:47,1,13.34,1,1,65,107.76,1,3.205727,1975.913,1774.289,1
07/11/2022 00:25,1,15.777,1,1,65,109.52,1,3.226829,1876.189,1674.992,1
21/11/2022 00:52,1,23.279,1,1,65,109.29,1,3.463607,1878.658,1737.607,1
12/12/2022 01:05,1,23.715,1,1,65,109.16,1,3.413458,1888.675,1746.975,1
24/10/2022 00:48,1,13.308,1,1,65,107.75,1,3.176662,1981.8,1780.51,1
07/11/2022 00:26,1,15.215,1,1,65,109.59,1,3.280763,1830.099,1628.9,1
28/11/2022 00:39,1,19.515,1,1,65,109.13,1,3.444864,1875.608,1734.411,1
19/12/2022 00:37,1,23.253,1,1,65,109.37,1,3.4253,1941.132,1799.165,1
27/12/2022 22:45,1,22.411,1,1,65,107.01,1,3.421586,1840.995,1698.944,1
03/10/2022 00:41,1,21.155,1,1,65,108.02,1,3.434742,1809.169,1668.043,1
31/10/2022 00:21,1,23.221,1,1,65,107.64,1,3.449956,1941.674,1800.203,1
21/11/2022 00:57,1,23.723,1,1,65,109.16,1,3.454335,1990.209,1849.016,1
28/11/2022 00:39,1,23.762,1,1,65,109.16,1,3.434851,1998.788,1857.116,1
05/12/2022 00:24,1,23.17,1,1,65,109.29,1,3.361936,2027.248,1885.816,1
12/12/2022 01:04,1,23.415,1,1,65,109.19,1,3.443946,2066.583,1926.005,1
10/10/2022 00:23,1,14.696,1,1,65,108.02,1,3.248588,2029.355,1827.909,1
17/10/2022 00:42,1,23.146,1,1,65,107.81,1,3.465469,1695.533,1554.212,1
24/10/2022 00:48,1,13.29,1,1,65,107.34,1,3.234196,2000.693,1799.246,1
07/11/2022 00:27,1,15.014,1,1,65,109.5,1,3.159369,2065.037,1863.676,1
19/12/2022 00:37,1,23.31,1,1,65,109.25,1,3.399238,1798.226,1656.063,1
27/12/2022 20:08,1,21.003,1,1,65,109.16,1,3.424191,1943.36,1801.361,1
03/10/2022 00:28,1,22.903,1,1,65,107.78,1,3.423271,1867.662,1726.29,1
10/10/2022 00:24,1,15.312,1,1,65,107.96,1,3.211465,1815.824,1614.738,1
17/10/2022 00:43,1,23.249,1,1,65,107.9,1,3.427388,1694.621,1553.26,1
24/10/2022 00:49,1,15.032,1,1,65,108.05,1,3.220213,1895.641,1694.181,1
31/10/2022 00:22,1,23.055,1,1,65,107.93,1,3.334174,1912.418,1771.409,1
28/11/2022 00:40,1,24.152,1,1,65,109.01,1,3.468114,1988.867,1847.867,1
05/12/2022 00:22,1,22.965,1,1,65,109.4,1,3.420002,1834.314,1692.821,1
12/12/2022 01:03,1,22.997,1,1,65,109.28,1,3.367095,2096.798,1947.607,1
24/10/2022 00:49,1,14.503,1,1,65,107.73,1,3.216452,1724.048,1522.762,1
07/11/2022 00:27,1,15.734,1,1,65,109.58,1,3.218798,2121.512,1920.418,1
21/11/2022 00:51,1,23.21,1,1,65,109.19,1,3.460622,1776.175,1635.072,1
,,,,,,,,,,,
24/10/2022 00:50,1,13.847,1,1,65,107.72,1,3.242121,2030.883,1829.986,1
31/10/2022 00:22,1,22.964,1,1,65,107.91,1,3.439403,1835.199,1694.26,1
05/12/2022 00:22,1,23.431,1,1,65,109.22,1,3.435792,1809.037,1667.54,1
12/12/2022 01:02,1,23.329,1,1,65,109.37,1,3.490036,1859.641,1714.314,1
19/12/2022 00:38,1,23.055,1,1,65,109.29,1,3.446614,1664.775,1522.698,1
19/12/2022 00:38,1,22.68,1,1,65,109.22,1,3.471421,1710.005,1567.781,1
03/10/2022 00:28,1,22.56,1,1,65,107.78,1,3.460113,1843.265,1702.082,1
,,,,,,,,,,,
17/10/2022 00:44,1,22.663,1,1,65,107.85,1,3.420841,1781.473,1640.258,1
24/10/2022 00:50,1,14.763,1,1,65,107.76,1,3.277523,1918.091,1716.997,1
07/11/2022 00:27,1,15.757,1,1,65,109.59,1,3.226081,2022.817,1821.259,1
28/11/2022 00:41,1,22.834,1,1,65,109.22,1,3.474034,1819.942,1678.29,1
05/12/2022 00:23,1,23.81,1,1,65,109.37,1,3.457973,1920.325,1778.854,1
12/12/2022 01:08,1,23.173,1,1,65,109.4,1,3.45244,2115.981,1974.511,1
10/10/2022 00:25,1,14.8,1,1,65,107.72,1,3.232615,2027.023,1825.855,1
24/10/2022 00:50,1,14.522,1,1,65,107.91,1,3.234009,2016.307,1815.256,1
31/10/2022 00:22,1,22.781,1,1,65,107.7,1,3.466639,1805.47,1664.175,1
07/11/2022 00:28,1,15.497,1,1,65,109.53,1,3.227976,1965.748,1764.487,1
21/11/2022 00:37,1,23.5,1,1,65,109.17,1,3.428597,1828.33,1687.229,1
28/11/2022 00:40,1,23.183,1,1,65,109.08,1,3.45196,1709.156,1567.697,1
05/12/2022 00:24,1,23.489,1,1,65,109.46,1,3.33445,1808.017,1666.738,1
12/12/2022 01:03,1,23.621,1,1,65,109.19,1,3.440338,1956.746,1814.996,1
19/12/2022 00:39,1,23.358,1,1,65,109.17,1,3.461273,1964.223,1822.125,1
10/10/2022 00:26,1,15.314,1,1,65,108.06,1,3.265918,1823.649,1622.383,1
24/10/2022 00:51,1,14.816,1,1,65,107.72,1,3.219629,1874.218,1673.032,1
12/12/2022 01:04,1,23.349,1,1,65,109.38,1,3.447904,1962.033,1820.249,1
03/10/2022 00:29,1,23.055,1,1,65,107.79,1,3.38641,1672.976,1531.446,1
17/10/2022 00:45,1,24.21,1,1,65,107.55,1,3.317555,1845.104,1703.562,1
24/10/2022 00:52,1,14.233,1,1,65,107.87,1,3.23267,1807.893,1606.71,1
07/11/2022 00:28,1,15.401,1,1,65,109.58,1,3.183053,1965.936,1764.638,1
21/11/2022 00:36,1,23.431,1,1,65,109.22,1,3.457838,1804.198,1662.835,1
05/12/2022 00:25,1,21.077,1,1,65,109.05,1,3.442702,1950.548,1809.177,1
12/12/2022 01:08,1,23.771,1,1,65,109.41,1,3.442932,2014.446,1872.899,1
19/12/2022 00:40,1,22.752,1,1,65,108.98,1,3.41072,1937.193,1795.165,1
27/12/2022 20:08,1,21.613,1,1,65,109.17,1,3.375025,1880.244,1736.97,1
,,,,,,,,,,,
24/10/2022 00:52,1,15.031,1,1,65,107.72,1,3.232326,1934.107,1733.037,1
31/10/2022 00:23,1,22.603,1,1,65,107.51,1,3.477694,1898.585,1757.256,1
07/11/2022 00:29,1,13.589,1,1,65,109.59,1,3.243256,1836.464,1635.179,1
14/11/2022 00:52,1,22.514,1,1,65,109.14,1,3.50979,1856.561,1715.051,1
19/12/2022 00:41,1,23.231,1,1,65,109.2,1,3.459084,1705.17,1563.235,1
03/10/2022 00:30,1,22.904,1,1,65,107.75,1,3.423831,1870.556,1729.327,1
,,,,,,,,,,,
17/10/2022 00:46,1,23.146,1,1,65,107.88,1,3.439974,2000.537,1859.166,1
24/10/2022 00:53,1,14.353,1,1,65,107.75,1,3.22484,2051.415,1850.17,1
05/12/2022 00:25,1,21.644,1,1,65,109.22,1,3.477861,2037.245,1895.858,1
19/12/2022 00:41,1,22.754,1,1,65,109.31,1,3.434858,1785.578,1643.376,1
27/12/2022 22:49,1,20.774,1,1,65,109.29,1,3.425097,1863.355,1721.17,1
03/10/2022 00:32,1,22.937,1,1,65,107.76,1,3.406726,1943.447,1802.148,1
19/12/2022 00:42,1,23.026,1,1,65,109.37,1,3.433078,1992.312,1850.33,1
,,,,,,,,,,,
24/10/2022 00:53,1,14.747,1,1,65,107.72,1,3.166718,1860.394,1658.937,1
31/10/2022 00:23,1,22.828,1,1,65,107.76,1,3.487909,1774.109,1632.821,1
21/11/2022 00:37,1,23.413,1,1,65,109.17,1,3.456583,1876.696,1735.536,1
05/12/2022 00:26,1,23.531,1,1,65,109.43,1,3.475739,2041.143,1899.656,1
19/12/2022 00:42,1,23.541,1,1,65,109.28,1,3.367158,1953.806,1811.613,1
27/12/2022 20:11,1,20.688,1,1,65,109.17,1,3.442318,1839.829,1697.945,1
,,,,,,,,,,,
17/10/2022 00:47,1,23.293,1,1,65,107.96,1,3.458649,1787.905,1646.859,1
24/10/2022 00:53,1,14.143,1,1,65,107.78,1,3.222981,2026.837,1825.56,1
05/12/2022 00:26,1,23.386,1,1,65,109.17,1,3.450056,1952.366,1811.146,1
12/12/2022 01:06,1,24.51,1,1,65,109.17,1,3.39905,1866.627,1713.287,1
19/12/2022 00:43,1,24.9,1,1,65,109.14,1,3.445848,1738.866,1596.54,1
03/10/2022 00:31,1,23.265,1,1,65,107.87,1,3.495741,1960.691,1819.229,1
10/10/2022 00:29,1,14.793,1,1,65,107.76,1,3.182414,1766.005,1564.674,1
17/10/2022 00:48,1,22.398,1,1,65,107.76,1,3.407799,1942.035,1800.473,1
24/10/2022 00:54,1,14.656,1,1,65,107.87,1,3.247177,2098.404,1897.195,1
31/10/2022 00:24,1,22.712,1,1,65,107.87,1,3.478828,1893.962,1752.83,1
05/12/2022 00:27,1,23.306,1,1,65,109.23,1,3.442223,1663.375,1522.054,1
19/12/2022 00:43,1,22.738,1,1,65,109.23,1,3.469444,1952.893,1811.012,1
03/10/2022 00:30,1,22.997,1,1,65,107.57,1,3.444613,2010.662,1869.26,1
,,,,,,,,,,,
24/10/2022 00:54,1,14.656,1,1,65,107.78,1,3.232721,1932.283,1731.12,1
07/11/2022 00:29,1,15.15,1,1,65,109.58,1,3.199212,1859.457,1658.224,1
05/12/2022 00:27,1,22.498,1,1,65,109.29,1,3.455971,1921.771,1780.687,1
12/12/2022 01:05,1,23.154,1,1,65,109.41,1,3.458602,2027.569,1886.238,1
19/12/2022 00:44,1,23.411,1,1,65,109.17,1,3.406277,1773.134,1630.96,1
27/12/2022 20:10,2,21.286,1,1,65,109.17,1,0,0,0,1
17/10/2022 00:48,1,21.191,1,1,65,107.9,1,3.440457,1880.168,1738.905,1
24/10/2022 00:55,1,14.496,1,1,65,107.85,1,3.189893,2030.987,1829.746,1
31/10/2022 00:24,1,22.964,1,1,65,107.73,1,3.476931,1920.296,1779.022,1
12/12/2022 01:16,1,21.627,1,1,65,109.37,1,3.458897,2021.416,1880.087,1
27/12/2022 20:11,1,21.286,1,1,65,109.16,1,3.416448,1653.462,1511.247,1
10/10/2022 00:37,1,14.563,1,1,65,107.94,1,3.253745,1946.357,1745.04,1
,,,,,,,,,,,
21/11/2022 00:38,1,23.803,1,1,65,109.22,1,3.456313,2003.311,1862.244,1
05/12/2022 00:28,1,21.376,1,1,65,109.4,1,3.501293,1968.744,1827.29,1
12/12/2022 01:15,1,23.747,1,1,65,109.23,1,3.386569,2125.402,1974.678,1
19/12/2022 00:44,1,22.862,1,1,65,109.16,1,3.47853,1814.859,1672.735,1
,,,,,,,,,,,
17/10/2022 00:49,1,22.92,1,1,65,108.02,1,3.442201,1927.86,1786.683,1
24/10/2022 00:55,1,14.581,1,1,65,107.51,1,3.221248,1926.576,1725.319,1
05/12/2022 00:28,1,21.602,1,1,65,109.38,1,3.470229,2109.84,1968.491,1
12/12/2022 01:06,1,22.995,1,1,65,109.23,1,3.457003,2126.184,1984.474,1
19/12/2022 00:45,1,22.936,1,1,65,109.4,1,3.448971,1920.521,1778.663,1
03/10/2022 00:31,1,23.069,1,1,65,108.02,1,3.458023,1817.24,1676.083,1
31/10/2022 00:25,1,22.874,1,1,65,107.9,1,3.428978,1879.666,1738.519,1
12/12/2022 01:10,1,23.408,1,1,65,109.19,1,3.510089,2173.45,2031.913,1
27/12/2022 20:12,1,22.98,1,1,65,109.11,1,3.418627,1884.203,1741.987,1
10/10/2022 00:38,1,15.078,1,1,65,107.9,1,3.209268,1979.93,1778.481,1
24/10/2022 00:56,1,14.326,1,1,65,107.87,1,3.188895,2054.924,1853.489,1
21/11/2022 00:51,1,23.826,1,1,65,109.16,1,3.445514,1748.624,1607.353,1
28/11/2022 00:41,1,23.644,1,1,65,109.16,1,3.501535,1970.412,1828.762,1
05/12/2022 00:29,1,23.69,1,1,65,109.22,1,3.445778,1966.467,1825.313,1
19/12/2022 00:45,1,23.246,1,1,65,109.29,1,3.464484,1750.951,1608.962,1
